,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,id,name,meta_data,filters,content,embedding,usage,created_at,updated_at,content_hash
,,,FICHE TECHNIQUE XL Pégase,"Page :7, chunk : 1, chunk_size : 100",,"Massage Twist
Un massage rythmé et dynamique avec
des jets qui tournoient sur toutes les
parties de votre corps pour vous
revigorer et apaiser les tensions de votre
corps. Une sensation de tapotement très
Agréable.![massage twist](imgs/massage twist.png)",,,,,
,,,FICHE TECHNIQUE XL Pégase,"Page :7, chunk : 1, chunk_size : 100",,"Réflexologie plantaire
Cette thérapie est le meilleur moyen de
détendre tout votre corps en travaillant
divers points de sensibilité sur vos
pieds. C’est également un moyen de
leur redonner beauté et vitalité après
une journée dans des chaussures pas
toujours confortables ![reflexologie plaantaire](imgs/reflexologie plantaire.png)",,,,,
,,,FICHE TECHNIQUE XL Pégase,"Page :8, chunk : 1, chunk_size : 100",,"Luminothérapie
Une ambiance exceptionnelle de lumières pour un spa haut en couleur qui donnera une
touche d’élégance unique à votre environnement et surtout vous permettra de profiter des
bienfaits de la chromothérapie. Les éléments rétro-éclairées sont très appréciés en
utilisation nocturne, ils apportent une touche d’élégance au spa.![luminothérapie](imgs/luminothérapie.png)",,,,,
,,,FICHE TECHNIQUE XL Pégase,"Page :8, chunk : 1, chunk_size : 100",,"Spot de chromothérapie
La chromothérapie est une méthode d’harmonisation et d’aide à la guérison de certains
troubles, physiques ou émotionnels, à travers l’utilisation des couleurs. La source de la
thérapie par la lumière : placé au fond du spa et réglable selon vos souhaits, ce spot vous
permet d’accéder aux bienfaits ancestraux de la chromothérapie.",,,,,
,,,FICHE TECHNIQUE XL Pégase,"Page :9, chunk : 1, chunk_size : 100",,"Couleur de la coque
Leader mondial pour la fabrication des spas, les acryliques
Aristech® offrent une diffusion de la lumière optimale et
une grande résistance aux UV, pour une durabilité
augmentée, résistants aux températures extrêmes.![couleur de la coque](imgs/couleur de la coque.png)",,,,,
,,,FICHE TECHNIQUE XL Pégase,"Page :9, chunk : 1, chunk_size : 100",,"Finition de l'habillage : Les entourages de nos spas sont aujourd’hui
fabriqués en partant d’une base de polymère,
résis tant aux UV, ne nécessitant aucun
entretien et présentant un aspect esthétique
aussi beau qu’une jupe en bois. Nos couleurs
s’adapteront parfaitement à tout type de
construction ancienne ou contemporaine.![finition de l’habillage](imgs/finition de l’habillage.png)",,,,,
,,,FICHE TECHNIQUE XL Pégase,"Page :9, chunk : 1, chunk_size : 100",,"Couverture : Pour une finition plus esthétique, les couleurs
de nos couvertures sont assorties aux
couleurs de l’habillage, elles sont donc
disponibles en marron ou en gris. Ce sont des
couvertures semi-rigides, isothermiques et
fermant à code pour plus de sécurité. ![couleur de couverture](imgs/couleur de couverture.png)",,,,,
,,,FICHE TECHNIQUE XL Pégase,"Page :10, chunk : 1, chunk_size : 100",,"Une qualité de fabrication inégalée
Poséidon Spa est tourné vers l'excellence et est en constante recherche pour améliorer
encore et toujours la qualité de ses spas : la finesse de fabrication, l'attention aux détails
ou encore la performance des circuits hydrauliques qui placent nos spas parmi les plus
performants du marché. 1.Circuit hydraulique
Un montage hydraulique spécialement
développé avec une plomberie haut-
débit et qui minimise les distances
pompes - jets - bondes d'aspiration
afin de permettre une disposition plus
rapide et plus efficace de l'eau.5.Motorisation
Une machinerie facile d'accès,
équipée de vannes de déviation
pour faciliter le nettoyage et le
changement des moteurs.
![cirucuit hydraulique](imgs/cirucuit hydraulique.png)
2.Cable invisible
Tous les câbles électriques de nos
spas (que ce soit pour le moteur, le
boîtier général,...) ont été placés
dans des gaines afin de les ""ranger""
et ainsi améliorer encore la sécurité
de nos machines.6.Épaisseur de cuve
Pour une solidité renforcée de nos
spas, nous utilisons des feuilles
d'acrylique Aristech épaisses. La cuve
est ensuite renforcée via divers
processus dont une épaisse couche
d'isolation.
![cable invisible](imgs/cable invisible.png)
3.Bord de cuve
L'acrylique est poli et arrondi sur le
bord de la cuve : outre l'aspect
esthétique qui permet d'affiner la
ligne du spa, ceci permet un toucher
plus doux et surtout évite tout risque
de blessure et d'accroc.7.Une isolation responsable
Nos spas bénéficient d'une isolation 4
saisons incluant une triple isolation
thermique et phonique ; par ailleurs le
caisson a été conçu pour optimiser le
recyclage de la chaleur des moteurs.
![bord de cuve](imgs/bord de cuve.png)
4.Filtration & désinfection
Nos modèles de spa disposent d'une
filtration basse consommation et
d'un circuit hydraulique court pour
permettre une filtration rapide,
efficace et peu gourmande en
énergie.8.Purge d'air automatique
Nos spas sont équipés d'une purge
d'air automatique afin d'éviter que des
bulles d'air se coincent dans le circuit
hydraulique et fassent baisser
l'intensité du débit d'eau.![filtration & désinfection](imgs/filtration & désinfection.png)
5.Motorisation
Une machinerie facile d'accès,
équipée de vannes de déviation
pour faciliter le nettoyage et le
changement des moteurs.
![motorisation](imgs/motorisation.png)

6.Épaisseur de cuve
Pour une solidité renforcée de nos
spas, nous utilisons des feuilles
d'acrylique Aristech épaisses. La cuve
est ensuite renforcée via divers
processus dont une épaisse couche
d'isolation.![épaisseur de cuve](imgs/épaisseur de cuve.png)

7.Une isolation responsable
Nos spas bénéficient d'une isolation 4
saisons incluant une triple isolation
thermique et phonique ; par ailleurs le
caisson a été conçu pour optimiser le
recyclage de la chaleur des moteurs.![isolation responsable](imgs/isolation responsable.png)

8.Purge d'air automatique
Nos spas sont équipés d'une purge
d'air automatique afin d'éviter que des
bulles d'air se coincent dans le circuit
hydraulique
et
fassent
baisser
l'intensité du débit d'eau.![purge d'aire automatique](imgs/purge d'aire automatique.png)",,,,,
,,,FICHE TECHNIQUE XL Pégase,"Page :11, chunk : 1, chunk_size : 100",,"Une isolation responsable
L’ensemble de nos spas bénéficient d’une isolation thermique et phonique permettant une utilisation
peu gourmande en énergie et confortable pendant l’hiver. Isolation thermique de la cuve
La cuve est la base d’un spa, celle-ci doit être traitée de manière à
ne laisser aucune déperdition de chaleur. Nous avons opté pour
une méthode d’injection à haute densité de mousse polyuréthane
à cellules ouvertes, plus dense que la normale, et d’une épaisseur
de 3 cm alors qu’en général elle est de 1 cm.  La jupe du spa :
L’ensemble des panneaux de nos différentes gammes de spa se
différencient grâce à leur procédé de découpe horizontale et
d’assemblage d’entrelacement des lames PVC. En combinant ce
procédé avec l’épaisseur des lames, nous arrivons à une parfaite
isolation naturelle des parois du spa.",,,,,
,,,FICHE TECHNIQUE XL Pégase,"Page :13, chunk : 1, chunk_size : 100",,"Les pré-requis à l’installation  Positionnement du spa
Veuillez vous assurer que votre sol pourra supporter un poids de 450 kg/m2
Il n’est pas obligatoire de couler une dalle en béton pour positionner votre spa, mais celle-ci
est cependant conseillée pour consolider l’embase.
Evacuation
Le remplissage de votre spa s’effectue simplement à l’aide d’un tuyau d’eau. Il est
conseillé de remplir votre spa via le filtre pour éviter les appels d’air.
La vidange de votre spa s’effectue à l’aide d’une vanne
à visser qui est située sur l’un des angles de votre spa.
Il vous suffit de raccorder à un tuyau d’arrosage et de déverser l’eau dans vos eaux usées.
Raccordement électrique
Le spa se branche en monophasé ou en triphasé selon vos besoins :
Raccordement en monophasé : câble en 6 carré relié directement au compteur avec un
disjoncteur différentiel 32A
Raccordement en triphasé : câble en 6 carré relié directement au compteur avec un
disjoncteur différentiel 3x 16A",,,,,
